Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.137.173-3.221.182.58-10898-32100-17,192.168.137.173,10898,3.221.182.58,32100,17,17/10/2022 10:25:06 AM,57723,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,415.77880567538074,34.64823380628172,57723.0,0.0,57723.0,57723.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,17.32411690314086,17.32411690314086,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.163-47.254.83.84-43444-8877-17,192.168.137.163,43444,47.254.83.84,8877,17,17/10/2022 10:35:02 AM,20638045,3,1,116.0,16.0,84.0,16.0,38.666666666666664,39.25981830489455,16.0,16.0,16.0,0.0,6.395954655588744,0.19381680774511345,6879348.333333333,5884626.972622507,1.0309902E7,84474.0,2.0638045E7,1.03190225E7,12898.334795623814,1.0328143E7,1.0309902E7,0,0,0,0,0,0,0,0,0,24,8,0.1453626058088351,0.04845420193627836,16.0,84.0,43.2,37.2451339103513,1387.2,0,0,0,0,0,0,0,0,0.0,54.0,38.666666666666664,16.0,0,0,0,0,0,0,1,58,0,8,0,0,2,8,84474.0,0.0,84474.0,84474.0,1.02767855E7,46833.8034383286,1.0309902E7,1.0243669E7,NeedManualLabel
192.168.137.96-192.168.137.1-53670-53-17,192.168.137.96,53670,192.168.137.1,53,17,17/10/2022 10:35:33 AM,18611,1,1,32.0,48.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,4298.533125570899,107.46332813927248,18611.0,0.0,18611.0,18611.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,53.73166406963624,53.73166406963624,32.0,48.0,37.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,56.0,32.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-18.182.200.45-25555-32100-17,192.168.137.173,25555,18.182.200.45,32100,17,17/10/2022 10:22:04 AM,239661,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,100.14144979783944,8.34512081648662,239661.0,0.0,239661.0,239661.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4.17256040824331,4.17256040824331,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-18.182.200.45-14756-32100-17,192.168.137.173,14756,18.182.200.45,32100,17,17/10/2022 10:42:32 AM,209858,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,114.36304548790135,9.530253790658445,209858.0,0.0,209858.0,209858.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4.765126895329223,4.765126895329223,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-18.182.200.45-25733-32100-17,192.168.137.173,25733,18.182.200.45,32100,17,17/10/2022 10:24:04 AM,196113,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,122.37842468372826,10.198202056977355,196113.0,0.0,196113.0,196113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.099101028488677,5.099101028488677,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.1-192.168.137.163-53-36142-17,192.168.137.1,53,192.168.137.163,36142,17,17/10/2022 10:48:39 AM,10469,1,1,53.0,37.0,53.0,53.0,53.0,0.0,37.0,37.0,37.0,0.0,8596.809628426785,191.04021396503967,10469.0,0.0,10469.0,10469.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,95.52010698251983,95.52010698251983,37.0,53.0,47.666666666666664,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,71.5,53.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.197-47.90.209.117-19093-32100-17,192.168.137.197,19093,47.90.209.117,32100,17,17/10/2022 10:50:21 AM,25060539,2,2,216.0,16.0,108.0,108.0,108.0,0.0,8.0,8.0,8.0,0.0,9.25758220922543,0.15961348636595565,8353513.0,1.4444154519735968E7,2.5032186E7,14080.0,2.5046459E7,2.5046459E7,0.0,2.5046459E7,2.5046459E7,2.5046266E7,2.5046266E7,0.0,2.5046266E7,2.5046266E7,0,0,0,0,16,16,0.07980674318297783,0.07980674318297783,8.0,108.0,68.0,54.772255750516614,3000.0,0,0,0,0,0,0,0,0,1.0,85.0,108.0,8.0,0,0,0,0,0,0,2,216,2,16,0,0,1,8,14273.0,0.0,14273.0,14273.0,2.5032186E7,0.0,2.5032186E7,2.5032186E7,NeedManualLabel
192.168.137.173-47.112.162.49-18511-32100-17,192.168.137.173,18511,47.112.162.49,32100,17,17/10/2022 10:29:29 AM,268927,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,89.24354936469747,7.436962447058123,268927.0,0.0,268927.0,268927.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3.7184812235290616,3.7184812235290616,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.82-192.168.137.1-62412-53-17,192.168.137.82,62412,192.168.137.1,53,17,17/10/2022 10:49:20 AM,21922,1,1,46.0,94.0,46.0,46.0,46.0,0.0,94.0,94.0,94.0,0.0,6386.278624213119,91.23255177447312,21922.0,0.0,21922.0,21922.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,45.61627588723656,45.61627588723656,46.0,94.0,62.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,93.0,46.0,94.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.163-120.76.210.199-35324-80-6,192.168.137.163,35324,120.76.210.199,80,6,17/10/2022 10:23:37 AM,2996997,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,1.001002003005008,1498498.5,705816.3113108821,1997586.0,999411.0,2996997.0,1498498.5,705816.3113108821,1997586.0,999411.0,0,0,0,0,0,0,0,0,0,120,0,1.001002003005008,0.0,0.0,0.0,0.0,0.0,0.0,0,3,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,3,0,0,0,14600,0,0,40,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.23-192.168.137.1-36373-53-17,192.168.137.23,36373,192.168.137.1,53,17,17/10/2022 10:30:03 AM,9057725,1,4,40.0,160.0,40.0,40.0,40.0,0.0,40.0,40.0,40.0,0.0,22.0805997090881,0.5520149927272024,2264431.25,1488878.3031330162,3015658.0,31159.0,0,0,0,0,0,9026566.0,3008855.3333333335,11602.035611621495,3015658.0,2995459.0,0,0,0,0,8,32,0.1104029985454405,0.441611994181762,40.0,40.0,40.0,0.0,0.0,0,0,0,0,0,0,0,0,4.0,48.0,40.0,40.0,0,0,0,0,0,0,0,13,1,53,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-47.112.162.49-16214-32100-17,192.168.137.173,16214,47.112.162.49,32100,17,14/10/2022 01:32:40 PM,281209,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,85.3457748507338,7.112147904227816,281209.0,0.0,281209.0,281209.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3.556073952113908,3.556073952113908,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.163-47.254.83.84-54924-7788-17,192.168.137.163,54924,47.254.83.84,7788,17,17/10/2022 10:30:52 AM,153547,1,1,64.0,16.0,64.0,64.0,64.0,0.0,16.0,16.0,16.0,0.0,521.0131099923802,13.025327749809506,153547.0,0.0,153547.0,153547.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,6.512663874904753,6.512663874904753,16.0,64.0,48.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,72.0,64.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-18.182.200.45-13648-32100-17,192.168.137.173,13648,18.182.200.45,32100,17,17/10/2022 10:42:10 AM,191419,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,125.37940329852313,10.44828360821026,191419.0,0.0,191419.0,191419.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.22414180410513,5.22414180410513,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.215-192.168.137.1-59265-53-17,192.168.137.215,59265,192.168.137.1,53,17,17/10/2022 10:30:32 AM,59473,2,2,92.0,238.0,46.0,46.0,46.0,0.0,128.0,110.0,119.0,12.727922061357855,5548.736401392229,67.25741092596641,19824.333333333336,24716.37170648907,47518.0,3.0,3.0,3.0,0.0,3.0,3.0,47518.0,47518.0,0.0,47518.0,47518.0,0,0,0,0,16,16,33.628705462983206,33.628705462983206,46.0,128.0,75.2,40.487034961824506,1639.2,0,0,0,0,0,0,0,0,1.0,94.0,46.0,119.0,0,0,0,330,4,5548,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.162-192.168.137.1-33953-53-17,192.168.137.162,33953,192.168.137.1,53,17,17/10/2022 10:33:44 AM,12441,1,1,32.0,48.0,32.0,32.0,32.0,0.0,48.0,48.0,48.0,0.0,6430.351257937465,160.75878144843662,12441.0,0.0,12441.0,12441.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,80.37939072421831,80.37939072421831,32.0,48.0,37.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,56.0,32.0,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-3.221.182.58-20775-32100-17,192.168.137.173,20775,3.221.182.58,32100,17,17/10/2022 10:22:56 AM,57600,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,416.6666666666667,34.72222222222222,57600.0,0.0,57600.0,57600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,17.36111111111111,17.36111111111111,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.163-120.76.210.199-35384-80-6,192.168.137.163,35384,120.76.210.199,80,6,17/10/2022 10:35:45 AM,7003587,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.5711359050726436,2334529.0,1535257.9423155575,4009170.0,993522.0,7003587.0,2334529.0,1535257.9423155575,4009170.0,993522.0,0,0,0,0,0,0,0,0,0,160,0,0.5711359050726436,0.0,0.0,0.0,0.0,0.0,0.0,0,4,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,14600,0,0,40,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.136-54.88.29.208-53171-443-6,192.168.137.136,53171,54.88.29.208,443,6,17/10/2022 12:01:08 PM,29080099,3,2,31.0,31.0,31.0,0.0,10.333333333333332,17.8978583448784,31.0,0.0,15.5,21.920310216782973,2.1320422602412736,0.17193889195494141,7270024.749999999,1.4466622823329601E7,2.8969952E7,25681.0,2.9080099E7,1.45400495E7,2.0443282237716734E7,2.8995633E7,84466.0,2.900166E7,2.900166E7,0.0,2.900166E7,2.900166E7,0,0,0,0,60,40,0.10316333517296485,0.06877555678197657,0.0,31.0,10.333333333333334,16.00833116432399,256.2666666666667,0,0,0,2,5,0,0,0,0.0,12.4,10.333333333333334,15.5,0,0,0,0,0,0,3,31,2,31,12272,170,1,20,25681.0,0.0,25681.0,25681.0,2.8969952E7,0.0,2.8969952E7,2.8969952E7,NeedManualLabel
192.168.137.1-192.168.137.173-53-59197-17,192.168.137.1,53,192.168.137.173,59197,17,17/10/2022 10:27:43 AM,14396,1,1,51.0,35.0,51.0,51.0,51.0,0.0,35.0,35.0,35.0,0.0,5973.881633787163,138.9274798555154,14396.0,0.0,14396.0,14396.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,69.4637399277577,69.4637399277577,35.0,51.0,45.666666666666664,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,68.5,51.0,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
51.145.143.28-192.168.137.253-443-57148-6,51.145.143.28,443,192.168.137.253,57148,6,17/10/2022 10:37:14 AM,21138,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.6163307786924,21138.0,0.0,21138.0,21138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,47.3081653893462,47.3081653893462,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,668,454,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-47.112.162.49-24955-32100-17,192.168.137.173,24955,47.112.162.49,32100,17,17/10/2022 10:36:17 AM,265579,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,90.36859089009296,7.530715907507747,265579.0,0.0,265579.0,265579.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3.7653579537538735,3.7653579537538735,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-3.221.182.58-25894-32100-17,192.168.137.173,25894,3.221.182.58,32100,17,17/10/2022 10:34:32 AM,77341,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,310.3140636919616,25.85950530766347,77341.0,0.0,77341.0,77341.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,12.929752653831734,12.929752653831734,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.1-192.168.137.82-53-20835-17,192.168.137.1,53,192.168.137.82,20835,17,17/10/2022 12:01:05 PM,739,1,1,147.0,37.0,147.0,147.0,147.0,0.0,37.0,37.0,37.0,0.0,248985.1150202977,2706.3599458728013,739.0,0.0,739.0,739.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1353.1799729364006,1353.1799729364006,37.0,147.0,110.33333333333334,63.50852961085883,4033.333333333333,0,0,0,0,0,0,0,0,1.0,165.5,147.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-3.221.182.58-14225-32100-17,192.168.137.173,14225,3.221.182.58,32100,17,14/10/2022 01:32:09 PM,71378,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,336.2380565440332,28.019838045336098,71378.0,0.0,71378.0,71378.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,14.009919022668049,14.009919022668049,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.151-255.255.255.255-49156-6667-17,192.168.137.151,49156,255.255.255.255,6667,17,17/10/2022 12:01:00 PM,55050502,12,0,2064.0,0.0,172.0,172.0,172.0,0.0,0,0,0,0,37.49284611428248,0.2179816634551307,5004591.090909091,9998.581233900617,5022061.0,4987335.0,5.5050502E7,5004591.090909091,9998.581233900617,5022061.0,4987335.0,0,0,0,0,0,0,0,0,0,96,0,0.2179816634551307,0.0,172.0,172.0,172.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,186.33333333333334,172.0,0.0,0,0,0,0,0,0,1,187,0,0,0,0,11,8,4989359.0,2862.3682502431443,4991383.0,4987335.0,5007976.0,7283.298033858004,5022061.0,5000899.0,NeedManualLabel
192.168.137.242-8.8.4.4-47906-53-17,192.168.137.242,47906,8.8.4.4,53,17,17/10/2022 10:30:54 AM,41450,1,1,65.0,149.0,65.0,65.0,65.0,0.0,149.0,149.0,149.0,0.0,5162.846803377563,48.25090470446321,41450.0,0.0,41450.0,41450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,24.125452352231605,24.125452352231605,65.0,149.0,93.0,48.49742261192856,2352.0,0,0,0,0,0,0,0,0,1.0,139.5,65.0,149.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
52.94.239.41-192.168.137.82-443-52024-6,52.94.239.41,443,192.168.137.82,52024,6,17/10/2022 10:24:03 AM,33116,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.39376736320812,33116.0,0.0,33116.0,33116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,30.19688368160406,30.19688368160406,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,968,1597,0,20,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.153-8.8.8.8-38376-53-17,192.168.137.153,38376,8.8.8.8,53,17,17/10/2022 10:36:13 AM,25026,1,1,35.0,51.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,3436.426116838488,79.91688643810437,25026.0,0.0,25026.0,25026.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,39.958443219052185,39.958443219052185,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,60.5,35.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.247-13.225.195.54-45252-443-6,192.168.137.247,45252,13.225.195.54,443,6,17/10/2022 10:42:26 AM,2745,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1092.896174863388,1372.5,1856.1553006146873,2685.0,60.0,2745.0,2745.0,0.0,2745.0,2745.0,0,0,0,0,0,0,0,0,0,64,32,728.5974499089253,364.29872495446267,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1453,131,0,32,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-18.182.200.45-24955-32100-17,192.168.137.173,24955,18.182.200.45,32100,17,17/10/2022 10:36:17 AM,171562,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,139.89111807976127,11.657593173313439,171562.0,0.0,171562.0,171562.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.828796586656719,5.828796586656719,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.147-114.114.114.114-38085-53-17,192.168.137.147,38085,114.114.114.114,53,17,17/10/2022 10:34:55 AM,10035416,2,2,54.0,118.0,27.0,27.0,27.0,0.0,59.0,59.0,59.0,0.0,17.139299457042938,0.3985883594661148,3345138.666666667,5742470.750012954,9975967.0,22173.0,1.0013243E7,1.0013243E7,0.0,1.0013243E7,1.0013243E7,9998140.0,9998140.0,0.0,9998140.0,9998140.0,0,0,0,0,16,16,0.1992941797330574,0.1992941797330574,27.0,59.0,39.8,17.527121840165314,307.19999999999993,0,0,0,0,0,0,0,0,1.0,49.75,27.0,59.0,0,0,0,0,0,0,2,54,2,118,0,0,1,8,37276.0,0.0,37276.0,37276.0,9975967.0,0.0,9975967.0,9975967.0,NeedManualLabel
192.168.137.147-114.114.114.114-53-58310-17,192.168.137.147,53,114.114.114.114,58310,17,17/10/2022 10:22:20 AM,9995898,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20008207366661804,9995898.0,0.0,9995898.0,9995898.0,9995898.0,9995898.0,0.0,9995898.0,9995898.0,0,0,0,0,0,0,0,0,0,16,0,0.20008207366661804,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,0,0,0,9995898.0,0.0,9995898.0,9995898.0,NeedManualLabel
192.168.137.173-47.112.162.49-14032-32100-17,192.168.137.173,14032,47.112.162.49,32100,17,17/10/2022 10:46:12 AM,254564,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,94.27884539840669,7.856570449867224,254564.0,0.0,254564.0,254564.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3.928285224933612,3.928285224933612,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.197-192.168.137.1-47906-53-17,192.168.137.197,47906,192.168.137.1,53,17,17/10/2022 10:25:10 AM,37848,1,1,35.0,51.0,35.0,35.0,35.0,0.0,51.0,51.0,51.0,0.0,2272.2468822659057,52.8429507503699,37848.0,0.0,37848.0,37848.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,26.42147537518495,26.42147537518495,35.0,51.0,40.333333333333336,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,60.5,35.0,51.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.1-192.168.137.173-53-53595-17,192.168.137.1,53,192.168.137.173,53595,17,17/10/2022 10:26:08 AM,13723,1,1,52.0,36.0,52.0,52.0,52.0,0.0,36.0,36.0,36.0,0.0,6412.591998834074,145.74072724622894,13723.0,0.0,13723.0,13723.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,72.87036362311447,72.87036362311447,36.0,52.0,46.666666666666664,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,70.0,52.0,36.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.173-3.221.182.58-29138-32100-17,192.168.137.173,29138,3.221.182.58,32100,17,17/10/2022 10:21:23 AM,57965,1,1,4.0,20.0,4.0,4.0,4.0,0.0,20.0,20.0,20.0,0.0,414.0429569567842,34.503579746398685,57965.0,0.0,57965.0,57965.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,17.251789873199343,17.251789873199343,4.0,20.0,9.333333333333332,9.237604307034012,85.33333333333333,0,0,0,0,0,0,0,0,1.0,14.0,4.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.163-47.254.83.84-45381-7788-17,192.168.137.163,45381,47.254.83.84,7788,17,17/10/2022 12:01:59 PM,185110,1,1,64.0,16.0,64.0,64.0,64.0,0.0,16.0,16.0,16.0,0.0,432.17546323807466,10.804386580951867,185110.0,0.0,185110.0,185110.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,5.4021932904759336,5.4021932904759336,16.0,64.0,48.0,27.712812921102035,768.0,0,0,0,0,0,0,0,0,1.0,72.0,64.0,16.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
192.168.137.100-192.168.137.65-1900-39487-17,192.168.137.100,1900,192.168.137.65,39487,17,17/10/2022 10:28:38 AM,6319402,24,0,7152.0,0.0,303.0,294.0,298.0,3.8221323436236356,0,0,0,0,1131.752656343116,3.7978277058493823,274756.6086956521,376636.799023064,1100546.0,49409.0,6319402.0,274756.6086956521,376636.799023064,1100546.0,49409.0,0,0,0,0,0,0,0,0,0,192,0,3.7978277058493823,0.0,294.0,303.0,297.84000000000003,3.8262252939417984,14.64,0,0,0,0,0,0,0,0,0.0,310.25,298.0,0.0,0,0,0,3576,12,1370,24,7152,0,0,0,0,23,8,0,0,0,0,0,0,0,0,NeedManualLabel
