"Time","Source","No.","Destination","Protocol","Length","Info"
"238.912987","192.167.7.162","2880","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1099049 Win=1982976 Len=0"
"238.913012","172.217.5.14","2881","192.167.7.162","TLSv1.3","1466","Application Data"
"238.913014","172.217.5.14","2882","192.167.7.162","TLSv1.3","1466","Application Data"
"238.913017","192.167.7.162","2883","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1101873 Win=1988864 Len=0"
"238.913032","172.217.5.14","2884","192.167.7.162","TLSv1.3","1466","Application Data"
"238.913034","172.217.5.14","2885","192.167.7.162","TLSv1.3","1466","Application Data"
"238.913037","192.167.7.162","2886","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1104697 Win=1994624 Len=0"
"238.913050","172.217.5.14","2887","192.167.7.162","TLSv1.3","1466","Application Data"
"238.913090","172.217.5.14","2888","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1106109 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913092","172.217.5.14","2889","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1107521 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913094","172.217.5.14","2890","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1108933 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913095","172.217.5.14","2891","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1110345 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913099","192.167.7.162","2892","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1107521 Win=2000512 Len=0"
"238.913105","192.167.7.162","2893","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1110345 Win=2006400 Len=0"
"238.913113","172.217.5.14","2894","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1111757 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913115","192.167.7.162","2895","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1113169 Win=2012160 Len=0"
"238.913116","172.217.5.14","2896","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1113169 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913130","172.217.5.14","2897","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1114581 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913145","192.167.7.162","2898","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1115993 Win=2018048 Len=0"
"238.913158","172.217.5.14","2899","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1115993 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913161","172.217.5.14","2900","192.167.7.162","TCP","1466","443  >  38946 [PSH, ACK] Seq=1117405 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913163","192.167.7.162","2901","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1118817 Win=2023936 Len=0"
"238.913168","172.217.5.14","2902","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1118817 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913175","172.217.5.14","2903","192.167.7.162","TLSv1.3","1466","Application Data"
"238.913179","192.167.7.162","2904","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1121641 Win=2029696 Len=0"
"238.913196","172.217.5.14","2905","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1121641 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913228","172.217.5.14","2906","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1123053 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913230","172.217.5.14","2907","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1124465 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913234","192.167.7.162","2908","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1124465 Win=2035584 Len=0"
"238.913250","172.217.5.14","2909","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1125877 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913253","192.167.7.162","2910","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1127289 Win=2041344 Len=0"
"238.913258","172.217.5.14","2911","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1127289 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913261","172.217.5.14","2912","192.167.7.162","TCP","1466","443  >  38946 [PSH, ACK] Seq=1128701 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.913263","192.167.7.162","2913","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1130113 Win=2047232 Len=0"
"238.913966","172.217.5.14","2914","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1130113 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914017","172.217.5.14","2915","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1131525 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914021","192.167.7.162","2916","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1132937 Win=2053120 Len=0"
"238.914047","172.217.5.14","2917","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1132937 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914050","172.217.5.14","2918","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1134349 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914053","192.167.7.162","2919","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1135761 Win=2058880 Len=0"
"238.914072","172.217.5.14","2920","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1135761 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914074","172.217.5.14","2921","192.167.7.162","TLSv1.3","1466","Application Data, Application Data"
"238.914076","192.167.7.162","2922","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1138585 Win=2064768 Len=0"
"238.914106","172.217.5.14","2923","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1138585 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914109","172.217.5.14","2924","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1139997 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914111","192.167.7.162","2925","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1141409 Win=2070656 Len=0"
"238.914117","172.217.5.14","2926","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1141409 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914121","172.217.5.14","2927","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1142821 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914124","192.167.7.162","2928","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1144233 Win=2076416 Len=0"
"238.914143","172.217.5.14","2929","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1144233 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914145","172.217.5.14","2930","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1145645 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914148","192.167.7.162","2931","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1147057 Win=2082304 Len=0"
"238.914184","172.217.5.14","2932","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1147057 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914188","172.217.5.14","2933","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1148469 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914191","192.167.7.162","2934","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1149881 Win=2088064 Len=0"
"238.914198","172.217.5.14","2935","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1149881 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914201","172.217.5.14","2936","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1151293 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914203","192.167.7.162","2937","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1152705 Win=2093952 Len=0"
"238.914205","172.217.5.14","2938","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1152705 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914230","172.217.5.14","2939","192.167.7.162","TLSv1.3","1466","Application Data"
"238.914233","192.167.7.162","2940","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1155529 Win=2099840 Len=0"
"238.914235","172.217.5.14","2941","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1155529 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914237","172.217.5.14","2942","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1156941 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914239","192.167.7.162","2943","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1158353 Win=2105600 Len=0"
"238.914267","172.217.5.14","2944","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1158353 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914269","172.217.5.14","2945","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1159765 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914271","192.167.7.162","2946","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1161177 Win=2111488 Len=0"
"238.914273","172.217.5.14","2947","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1161177 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914275","172.217.5.14","2948","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1162589 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914277","192.167.7.162","2949","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1164001 Win=2117376 Len=0"
"238.914278","172.217.5.14","2950","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1164001 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914307","172.217.5.14","2951","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1165413 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914309","192.167.7.162","2952","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1166825 Win=2123136 Len=0"
"238.914312","172.217.5.14","2953","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1166825 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914313","172.217.5.14","2954","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1168237 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914316","192.167.7.162","2955","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1169649 Win=2129024 Len=0"
"238.914317","172.217.5.14","2956","192.167.7.162","TLSv1.3","1466","Application Data, Application Data"
"238.914349","172.217.5.14","2957","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1171061 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914351","192.167.7.162","2958","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1172473 Win=2134784 Len=0"
"238.914357","172.217.5.14","2959","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1172473 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914359","172.217.5.14","2960","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1173885 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914361","192.167.7.162","2961","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1175297 Win=2140672 Len=0"
"238.914363","172.217.5.14","2962","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1175297 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914364","172.217.5.14","2963","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1176709 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914366","192.167.7.162","2964","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1178121 Win=2146560 Len=0"
"238.914380","172.217.5.14","2965","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1178121 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914382","172.217.5.14","2966","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1179533 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914385","192.167.7.162","2967","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1180945 Win=2152320 Len=0"
"238.914386","172.217.5.14","2968","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1180945 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914398","172.217.5.14","2969","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1182357 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914400","192.167.7.162","2970","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1183769 Win=2158208 Len=0"
"238.914414","172.217.5.14","2971","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1183769 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914442","172.217.5.14","2972","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1185181 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914445","192.167.7.162","2973","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1186593 Win=2164096 Len=0"
"238.914451","172.217.5.14","2974","192.167.7.162","TLSv1.3","1466","Application Data"
"238.914454","172.217.5.14","2975","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1188005 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914456","192.167.7.162","2976","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1189417 Win=2169856 Len=0"
"238.914468","172.217.5.14","2977","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1189417 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914500","172.217.5.14","2978","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1190829 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914502","192.167.7.162","2979","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1192241 Win=2175744 Len=0"
"238.914528","172.217.5.14","2980","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1192241 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914531","172.217.5.14","2981","192.167.7.162","TCP","1466","443  >  38946 [PSH, ACK] Seq=1193653 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914533","192.167.7.162","2982","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1195065 Win=2181504 Len=0"
"238.914965","172.217.5.14","2983","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1195065 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.914998","172.217.5.14","2984","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1196477 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.915003","192.167.7.162","2985","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1197889 Win=2187392 Len=0"
"238.915027","172.217.5.14","2986","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1197889 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.915031","172.217.5.14","2987","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1199301 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.915034","192.167.7.162","2988","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1200713 Win=2193280 Len=0"
"238.915053","172.217.5.14","2989","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1200713 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.915055","172.217.5.14","2990","192.167.7.162","TLSv1.3","1466","Application Data, Application Data"
"238.915058","192.167.7.162","2991","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1203537 Win=2199040 Len=0"
"238.915089","172.217.5.14","2992","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1203537 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.915091","172.217.5.14","2993","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1204949 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.915094","192.167.7.162","2994","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1206361 Win=2204928 Len=0"
"238.915099","172.217.5.14","2995","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1206361 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.915106","172.217.5.14","2996","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1207773 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.915110","192.167.7.162","2997","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1209185 Win=2210816 Len=0"
"238.915129","172.217.5.14","2998","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1209185 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.915132","172.217.5.14","2999","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1210597 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.915135","192.167.7.162","3000","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1212009 Win=2216576 Len=0"
"238.915173","172.217.5.14","3001","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1212009 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.915177","172.217.5.14","3002","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1213421 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.915179","192.167.7.162","3003","172.217.5.14","TCP","54","38946  >  443 [ACK] Seq=3085 Ack=1214833 Win=2222464 Len=0"
"238.915184","172.217.5.14","3004","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1214833 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
"238.915187","172.217.5.14","3005","192.167.7.162","TCP","1466","443  >  38946 [ACK] Seq=1216245 Ack=3046 Win=78592 Len=1412 [TCP segment of a reassembled PDU]"
